"관리번호","자치구","와이파이명","도로명주소","설치유형","설치기관","서비스구분","망종류","설치년도","실내외구분","Y좌표","X좌표","작업일자"
"서울4차-6560","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6561","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6562","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6563","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6564","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6565","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530735","126.879234","2026-09-08 03:00:14.091"
"서울4차-6566","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6567","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6568","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6569","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6570","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6570-1","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6570-2","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6571","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6571-1","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6571-2","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6572","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6572-1","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6572-2","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6573","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6573-1","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6573-2","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6574","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6574-1","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6574-2","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6575","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6575-1","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6575-2","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6576","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6576-1","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6576-2","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6577","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6577-1","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6577-2","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6578","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6578-1","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6578-2","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6579","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.53004","126.88372","2026-09-08 03:00:14.091"
"서울4차-6579-1","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6579-2","양천구","목동주경기장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.53065","126.88301","2026-09-08 03:00:14.091"
"서울4차-6580","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6581","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6582","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6583","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6584","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6585","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6586","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6587","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6588","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6589","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실외","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6590","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6590-1","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6590-2","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6591","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6591-1","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6591-2","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6592","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.091"
"서울4차-6592-1","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.092"
"서울4차-6592-2","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.092"
"서울4차-6593","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.092"
"서울4차-6593-1","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.092"
"서울4차-6593-2","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.092"
"서울4차-6594","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.092"
"서울4차-6594-1","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.092"
"서울4차-6594-2","양천구","목동야구장","서울특별시 양천구 안양천로 939","4. 문화관광","디지털뉴딜(LG U+)","공공WiFi","임대망","2022","실내","37.530556","126.88088","2026-09-08 03:00:14.092"
